warehouse_id,date,picks_per_hour,lines_per_hour,receiving_volume,outbound_volume,labor_hours,errors,rework
WFC,2024-03-13,60.16,61.22,589,692,654.22,1,0
WFC,2024-03-14,67.07,71.96,622,617,566.7,4,1
WFC,2024-03-15,97.47,106.39,1152,747,661.84,5,3
WFC,2024-03-16,79.53,70.4,735,1030,455.14,1,0
WFC,2024-03-17,84.57,68.36,719,832,490.39,3,1
WFC,2024-03-18,84.47,95.68,618,761,614.13,5,1
WFC,2024-03-19,136.37,155.51,890,816,652.93,2,1
WFC,2024-03-20,62.87,53.24,1066,548,576.13,5,3
WFC,2024-03-21,76.84,86.6,792,929,448.98,4,2
WFC,2024-03-22,88.9,81.8,829,904,605.95,3,2
WFC,2024-03-23,108.36,124.16,522,1107,603.18,1,0
WFC,2024-03-24,76.94,87.46,1001,434,579.38,5,2
WFC,2024-03-25,83.68,82.49,842,620,410.03,1,0
WFC,2024-03-26,65.97,67.97,726,1209,544.37,3,1
WFC,2024-03-27,90.97,72.78,759,1046,504.97,2,1
WFC,2024-03-28,47.17,50.46,504,892,402.73,2,1
WFC,2024-03-29,87.61,83.84,520,899,595.08,5,3
WFC,2024-03-30,99.01,98.79,660,822,514.04,3,2
WFC,2024-03-31,67.85,73.91,547,952,469.85,3,2
WFC,2024-04-01,113.7,91.96,971,1118,404.44,4,3
WFC,2024-04-02,104.96,103.45,752,636,502.2,4,1
WFC,2024-04-03,95.08,105.88,770,987,550.93,5,3
WFC,2024-04-04,75.83,78.7,655,784,597.09,3,1
WFC,2024-04-05,98.63,116.05,734,1210,501.73,2,0
WFC,2024-04-06,70.36,64.69,592,787,421.46,3,1
WFC,2024-04-07,74.47,81.43,834,627,434.19,5,3
WFC,2024-04-08,97.4,116.1,730,854,588.02,0,0
WFC,2024-04-09,96.23,113.71,1286,934,611.57,7,5
WFC,2024-04-10,63.58,72.32,771,644,648.91,4,1
WFC,2024-04-11,84.48,94.07,1028,1317,411.72,1,0
WFC,2024-04-12,63.45,70.49,839,881,464.07,4,1
WFC,2024-04-13,55.13,64.56,1007,945,650.7,2,0
WFC,2024-04-14,86.9,97.61,874,880,548.95,1,0
WFC,2024-04-15,66.68,79.09,745,606,790.31,5,2
WFC,2024-04-16,89.03,90.2,710,1115,557.86,1,0
WFC,2024-04-17,67.84,74.36,935,1105,424.06,6,2
WFC,2024-04-18,85.0,75.03,910,1011,449.28,0,0
WFC,2024-04-19,63.11,74.72,893,566,529.0,0,0
WFC,2024-04-20,78.31,81.99,948,1308,471.4,3,2
WFC,2024-04-21,89.9,78.06,586,996,255.9,4,1
WFC,2024-04-22,77.5,82.29,1351,984,461.85,0,0
WFC,2024-04-23,79.6,81.91,508,996,549.3,1,0
WFC,2024-04-24,74.25,62.33,811,1426,635.61,5,3
WFC,2024-04-25,77.9,65.65,754,1055,562.35,1,0
WFC,2024-04-26,92.17,105.24,763,539,456.77,1,0
WFC,2024-04-27,83.13,84.06,1087,860,601.97,4,2
WFC,2024-04-28,77.6,72.52,641,1300,363.09,3,1
WFC,2024-04-29,91.61,97.59,692,926,418.83,7,2
WFC,2024-04-30,76.88,90.36,1002,747,602.87,5,1
WFC,2024-05-01,97.4,105.87,515,995,515.32,2,0
WFC,2024-05-02,85.41,81.11,472,821,692.84,0,0
WFC,2024-05-03,77.7,79.57,758,748,412.63,3,2
WFC,2024-05-04,89.15,93.04,943,1219,572.67,3,2
WFC,2024-05-05,82.84,95.36,501,1065,408.28,4,2
WFC,2024-05-06,84.96,101.2,893,1108,576.12,2,0
WFC,2024-05-07,90.53,93.7,776,592,586.47,5,2
WFC,2024-05-08,95.0,93.48,722,630,541.2,5,3
WFC,2024-05-09,74.53,63.26,1033,1351,526.03,2,0
WFC,2024-05-10,65.88,55.35,937,947,642.28,5,3
WFC,2024-05-11,60.41,55.65,628,1019,348.17,2,1
WFC,2024-05-12,90.62,85.78,947,851,590.82,3,1
WFC,2024-05-13,83.67,82.69,646,825,508.18,1,0
WFC,2024-05-14,67.73,77.74,764,791,644.93,1,0
WFC,2024-05-15,59.25,48.37,1096,897,582.29,1,0
WFC,2024-05-16,90.35,90.34,713,1086,433.4,2,1
WFC,2024-05-17,64.56,65.02,882,819,755.27,0,0
WFC,2024-05-18,80.18,66.93,544,743,324.02,3,2
WFC,2024-05-19,72.91,86.52,947,638,693.54,4,2
WFC,2024-05-20,78.62,68.25,589,1567,458.03,0,0
WFC,2024-05-21,106.42,116.95,936,582,703.4,2,1
WFC,2024-05-22,77.01,66.03,633,800,419.12,7,2
WFC,2024-05-23,95.18,103.46,835,699,446.5,2,1
WFC,2024-05-24,86.58,89.34,765,1083,450.86,1,0
WFC,2024-05-25,94.49,111.04,388,1404,549.25,4,3
WFC,2024-05-26,83.79,100.5,644,691,448.82,2,1
WFC,2024-05-27,61.62,55.31,750,895,415.53,3,1
WFC,2024-05-28,62.01,66.82,715,604,453.91,1,0
WFC,2024-05-29,90.37,104.08,633,416,589.08,5,1
WFC,2024-05-30,100.41,82.08,581,1153,584.9,0,0
WFC,2024-05-31,78.25,64.09,939,594,634.19,0,0
WFC,2024-06-01,86.99,92.33,1214,1417,412.03,5,2
WFC,2024-06-02,84.0,70.37,765,1409,589.87,3,0
WFC,2024-06-03,64.43,55.16,1003,894,312.49,0,0
WFC,2024-06-04,70.56,72.17,777,855,499.05,5,3
WFC,2024-06-05,66.95,69.51,1006,1141,669.13,4,2
WFC,2024-06-06,36.49,41.11,1139,1338,568.43,3,1
WFC,2024-06-07,81.33,86.76,713,987,514.62,1,0
WFC,2024-06-08,85.12,87.9,726,658,491.28,1,0
WFC,2024-06-09,76.08,75.28,1058,1170,424.16,2,0
WFC,2024-06-10,98.55,94.16,550,656,312.14,2,1
WFC,2024-06-11,83.15,77.91,724,1204,508.62,2,1
WFC,2024-06-12,89.41,72.93,972,1448,552.91,3,2
WFC,2024-06-13,64.08,59.9,973,1327,621.03,1,0
WFC,2024-06-14,108.4,94.52,866,1216,378.22,2,0
WFC,2024-06-15,72.75,76.75,1050,1549,474.65,3,2
WFC,2024-06-16,91.17,95.19,1152,991,547.63,4,3
WFC,2024-06-17,101.83,114.74,515,1083,592.95,2,0
WFC,2024-06-18,69.04,59.88,1218,1154,355.39,2,1
WFC,2024-06-19,56.86,54.06,716,894,746.87,4,1
WFC,2024-06-20,93.63,83.86,727,1260,490.56,2,0
WFC,2024-06-21,99.81,98.4,658,1237,459.37,2,0
WFC,2024-06-22,90.2,82.2,1135,909,635.99,2,1
WFC,2024-06-23,84.21,78.67,682,1475,508.68,3,1
WFC,2024-06-24,86.71,73.24,1045,1063,605.87,2,1
WFC,2024-06-25,71.34,63.73,1259,1017,291.76,4,2
WFC,2024-06-26,93.86,84.65,674,1283,498.2,1,0
WFC,2024-06-27,66.2,69.86,1117,775,739.39,7,5
WFC,2024-06-28,71.82,71.56,576,1090,472.65,1,0
WFC,2024-06-29,89.62,86.16,888,892,421.49,1,0
WFC,2024-06-30,71.81,73.93,874,1207,534.44,3,1
WFC,2024-07-01,92.6,88.5,862,632,534.41,3,2
WFC,2024-07-02,99.96,85.32,979,1023,660.08,4,1
WFC,2024-07-03,95.53,110.26,916,1019,632.53,5,3
WFC,2024-07-04,78.36,87.65,956,1302,531.9,3,1
WFC,2024-07-05,63.56,75.35,1344,1185,591.72,1,0
WFC,2024-07-06,72.67,80.5,1137,1546,662.35,3,2
WFC,2024-07-07,82.6,70.42,1407,633,624.55,2,1
WFC,2024-07-08,87.76,91.07,1255,1052,449.75,2,1
WFC,2024-07-09,83.33,91.15,1002,626,583.33,3,1
WFC,2024-07-10,83.6,89.41,680,924,489.24,7,4
WFC,2024-07-11,80.3,79.17,825,1205,530.88,4,2
WFC,2024-07-12,109.35,96.27,1479,1005,808.5,4,2
WFC,2024-07-13,57.88,59.07,879,953,562.41,1,0
WFC,2024-07-14,70.19,65.63,1177,1077,372.42,2,1
WFC,2024-07-15,86.63,73.69,864,1056,486.09,1,0
WFC,2024-07-16,53.07,55.42,984,1046,522.98,3,2
WFC,2024-07-17,75.39,61.94,1047,1317,734.55,4,2
WFC,2024-07-18,92.0,89.57,558,1429,400.07,1,0
WFC,2024-07-19,94.82,100.87,1173,1353,680.71,2,0
WFC,2024-07-20,72.74,67.05,1016,716,466.76,6,2
WFC,2024-07-21,115.76,104.07,930,802,429.85,4,2
WFC,2024-07-22,100.49,99.46,1007,908,459.75,2,1
WFC,2024-07-23,77.65,75.59,1234,758,368.89,1,0
WFC,2024-07-24,74.88,79.11,937,1199,461.84,5,2
WFC,2024-07-25,80.25,70.37,1064,1069,423.15,4,2
WFC,2024-07-26,77.88,65.33,868,1123,546.64,4,2
WFC,2024-07-27,72.22,68.86,965,554,690.79,4,1
WFC,2024-07-28,78.59,67.54,1123,914,824.32,0,0
WFC,2024-07-29,76.01,70.58,927,1029,461.35,0,0
WFC,2024-07-30,66.59,67.71,738,416,585.47,2,0
WFC,2024-07-31,88.87,83.48,1104,992,454.59,5,1
WFC,2024-08-01,79.43,69.25,544,770,598.47,2,0
WFC,2024-08-02,81.22,83.66,789,1147,338.19,2,0
WFC,2024-08-03,43.97,37.0,802,1021,567.61,2,1
WFC,2024-08-04,74.43,63.81,1003,743,546.16,2,1
WFC,2024-08-05,83.19,92.11,861,1036,483.32,2,0
WFC,2024-08-06,80.88,72.7,850,1253,396.62,2,1
WFC,2024-08-07,89.62,72.82,943,889,604.01,3,1
WFC,2024-08-08,97.19,100.85,837,1016,655.88,2,1
WFC,2024-08-09,62.24,68.06,770,623,455.37,3,2
WFC,2024-08-10,81.98,65.79,923,1043,351.42,0,0
WFC,2024-08-11,89.86,85.36,710,840,466.93,1,0
WFC,2024-08-12,76.58,78.96,740,1191,447.9,0,0
WFC,2024-08-13,59.0,57.42,984,698,506.67,7,4
WFC,2024-08-14,79.06,71.0,892,805,425.65,3,1
WFC,2024-08-15,78.38,88.45,438,1102,527.55,2,1
WFC,2024-08-16,72.34,69.42,673,952,487.2,2,0
WFC,2024-08-17,76.12,74.71,959,800,586.93,4,3
WFC,2024-08-18,73.83,63.6,631,847,336.62,1,0
WFC,2024-08-19,99.53,89.73,935,809,630.89,1,0
WFC,2024-08-20,86.51,102.48,681,924,405.8,3,1
WFC,2024-08-21,75.74,61.62,1085,963,683.92,3,0
WFC,2024-08-22,79.2,67.88,897,968,507.65,3,2
WFC,2024-08-23,89.06,95.08,458,834,743.21,3,1
WFC,2024-08-24,88.04,71.36,856,817,633.51,5,2
WFC,2024-08-25,79.56,67.86,795,895,525.29,2,0
WFC,2024-08-26,58.86,48.5,551,527,358.6,1,0
WFC,2024-08-27,71.36,80.5,678,919,581.0,5,3
WFC,2024-08-28,65.87,73.44,1154,577,509.33,6,3
WFC,2024-08-29,74.33,80.78,676,775,420.18,2,1
WFC,2024-08-30,62.41,70.15,592,1087,413.67,3,2
WFC,2024-08-31,95.47,79.11,594,706,459.05,6,4
WFC,2024-09-01,94.02,103.68,1122,1394,506.18,4,1
WFC,2024-09-02,86.89,89.45,985,811,480.42,5,2
WFC,2024-09-03,71.34,67.79,744,1102,622.92,2,1
WFC,2024-09-04,84.64,100.86,375,442,387.03,2,0
WFC,2024-09-05,93.12,101.62,697,753,579.74,2,0
WFC,2024-09-06,84.39,68.03,915,1373,518.08,5,2
WFC,2024-09-07,101.45,115.11,603,695,613.38,2,1
WFC,2024-09-08,84.61,80.43,829,663,370.87,5,3
WFC,2024-09-09,91.47,87.34,935,999,619.38,1,0
WFC,2024-09-10,106.66,92.4,976,804,474.48,5,3
WFC,2024-09-11,111.81,130.25,841,957,565.59,6,2
WFC,2024-09-12,102.93,115.16,1144,1026,735.24,4,1
WFC,2024-09-13,87.36,70.02,876,700,545.3,3,1
WFC,2024-09-14,102.1,100.74,492,1051,499.36,3,2
WFC,2024-09-15,89.09,94.21,493,966,438.3,6,4
WFC,2024-09-16,74.21,83.19,1198,1094,608.54,3,1
WFC,2024-09-17,83.68,77.31,731,816,632.06,8,2
WFC,2024-09-18,79.93,93.34,348,891,459.64,1,0
WFC,2024-09-19,54.81,53.44,1057,800,571.11,1,0
WFC,2024-09-20,72.18,84.75,476,461,589.63,6,3
WFC,2024-09-21,70.4,66.24,762,784,560.23,5,2
WFC,2024-09-22,83.49,88.83,787,935,583.49,2,0
WFC,2024-09-23,74.11,62.74,761,829,547.63,1,0
WFC,2024-09-24,91.93,101.42,940,831,446.55,3,0
WFC,2024-09-25,118.06,133.83,912,1172,415.51,2,0
WFC,2024-09-26,73.89,83.36,807,966,574.04,4,1
WFC,2024-09-27,63.35,51.94,663,985,728.67,2,1
WFC,2024-09-28,84.54,76.03,613,721,506.0,6,2
WFC,2024-09-29,56.15,64.23,763,390,363.21,3,0
WFC,2024-09-30,81.84,76.39,707,1102,712.4,1,0
WFC,2024-10-01,79.97,75.17,810,623,344.01,2,1
WFC,2024-10-02,68.96,73.39,1069,834,667.01,1,0
WFC,2024-10-03,87.96,77.57,779,1248,287.7,5,3
WFC,2024-10-04,84.89,91.05,1079,305,499.28,6,4
WFC,2024-10-05,66.84,72.23,940,855,554.15,3,1
WFC,2024-10-06,81.14,86.22,942,1318,483.49,4,2
WFC,2024-10-07,69.23,63.43,651,1043,609.94,1,0
WFC,2024-10-08,95.0,79.98,982,929,425.69,6,3
WFC,2024-10-09,84.51,69.68,1029,951,709.2,3,2
WFC,2024-10-10,82.4,87.68,712,1080,396.47,3,1
WFC,2024-10-11,92.47,101.44,699,1038,451.86,4,2
WFC,2024-10-12,90.54,79.4,1168,768,455.79,3,2
WFC,2024-10-13,82.83,81.21,899,883,571.23,4,2
WFC,2024-10-14,78.9,63.79,379,984,296.59,2,1
WFC,2024-10-15,100.66,99.97,513,1105,490.99,1,0
WFC,2024-10-16,77.14,68.79,909,1221,376.74,2,1
WFC,2024-10-17,77.57,76.89,707,1236,559.0,3,2
WFC,2024-10-18,62.2,58.09,872,435,432.27,4,1
WFC,2024-10-19,82.29,71.44,1000,942,377.81,4,2
WFC,2024-10-20,65.39,77.91,820,1044,453.67,8,3
WFC,2024-10-21,62.8,75.19,1044,990,377.67,1,0
WFC,2024-10-22,84.47,98.4,630,886,359.88,5,2
WFC,2024-10-23,84.68,68.6,859,235,486.67,1,0
WFC,2024-10-24,94.92,89.4,1371,1109,701.26,5,2
WFC,2024-10-25,77.51,91.85,984,993,537.49,0,0
WFC,2024-10-26,89.35,105.52,837,1095,411.75,3,2
WFC,2024-10-27,75.6,84.61,691,1318,648.66,2,1
WFC,2024-10-28,92.08,100.46,722,988,536.43,4,2
WFC,2024-10-29,73.06,63.91,771,587,282.05,2,1
WFC,2024-10-30,65.88,74.78,1048,1189,645.52,3,2
WFC,2024-10-31,96.1,86.23,658,1179,461.43,6,4
WFC,2024-11-01,48.44,56.38,944,824,521.82,1,0
WFC,2024-11-02,60.18,59.54,1353,1221,627.29,1,0
WFC,2024-11-03,69.66,61.04,679,1478,638.16,2,1
WFC,2024-11-04,72.04,76.02,891,846,787.74,8,6
WFC,2024-11-05,91.42,103.05,1185,1586,456.66,3,0
WFC,2024-11-06,68.54,76.23,1187,1075,677.13,5,3
WFC,2024-11-07,81.72,95.48,1891,1913,526.1,6,2
WFC,2024-11-08,76.48,91.03,1433,1085,521.52,2,0
WFC,2024-11-09,84.96,95.36,1359,1374,611.94,3,1
WFC,2024-11-10,88.65,93.32,1617,1619,682.64,3,1
WFC,2024-11-11,67.52,56.75,739,678,671.71,4,2
WFC,2024-11-12,103.21,99.47,1086,1223,331.22,6,2
WFC,2024-11-13,51.55,47.92,1457,1545,617.2,2,0
WFC,2024-11-14,87.77,98.01,1159,1468,595.17,3,2
WFC,2024-11-15,70.03,65.94,751,1251,626.38,1,0
WFC,2024-11-16,94.54,107.4,1368,693,592.32,0,0
WFC,2024-11-17,93.28,85.69,1355,933,534.5,5,2
WFC,2024-11-18,74.51,59.74,1184,1361,628.74,6,3
WFC,2024-11-19,76.27,72.25,1029,1651,648.14,0,0
WFC,2024-11-20,83.98,93.09,1582,862,543.67,3,2
WFC,2024-11-21,86.81,100.68,1236,1871,439.87,2,1
WFC,2024-11-22,78.71,93.31,924,1479,572.5,2,1
WFC,2024-11-23,116.79,114.71,1055,914,798.03,2,0
WFC,2024-11-24,80.51,69.78,1242,1004,634.58,7,2
WFC,2024-11-25,105.45,112.12,987,1511,383.72,4,2
WFC,2024-11-26,88.82,71.31,1322,1795,578.61,3,2
WFC,2024-11-27,91.19,92.92,1229,1181,555.5,4,2
WFC,2024-11-28,96.14,114.21,944,945,529.88,5,1
WFC,2024-11-29,79.8,79.9,1266,1366,795.51,5,2
WFC,2024-11-30,78.16,84.21,894,867,875.99,2,0
WFC,2024-12-01,62.7,68.34,1016,1654,648.29,3,1
WFC,2024-12-02,85.72,72.0,976,975,549.5,5,2
WFC,2024-12-03,94.65,75.89,1441,1682,656.13,3,0
WFC,2024-12-04,96.63,108.62,993,1362,746.94,1,0
WFC,2024-12-05,75.79,89.82,856,1002,410.84,2,1
WFC,2024-12-06,56.25,51.39,942,1281,596.58,1,0
WFC,2024-12-07,80.5,77.15,983,923,769.89,3,1
WFC,2024-12-08,109.9,120.05,1080,1209,809.93,7,5
WFC,2024-12-09,87.44,96.88,1140,1301,604.8,4,2
WFC,2024-12-10,76.42,62.86,1042,791,573.75,4,2
WFC,2024-12-11,106.61,96.69,818,907,383.81,3,1
WFC,2024-12-12,84.14,83.98,1696,1490,555.87,2,1
WFC,2024-12-13,79.99,82.19,971,940,862.29,1,0
WFC,2024-12-14,69.63,63.54,1329,1690,644.26,2,1
WFC,2024-12-15,89.28,103.78,887,1201,538.36,1,0
WFC,2024-12-16,89.83,79.42,1260,1366,540.77,3,2
WFC,2024-12-17,85.75,100.53,973,959,628.59,2,1
WFC,2024-12-18,94.23,91.48,1345,1806,506.7,5,1
WFC,2024-12-19,103.09,96.75,858,815,368.99,4,1
WFC,2024-12-20,86.03,71.19,1135,1064,705.37,2,1
WFC,2024-12-21,83.82,68.07,1247,896,658.31,3,2
WFC,2024-12-22,84.03,77.41,1156,1307,482.33,1,0
WFC,2024-12-23,93.24,111.2,957,1399,712.07,2,0
WFC,2024-12-24,71.34,70.72,1110,1551,593.41,5,1
WFC,2024-12-25,58.2,67.94,257,1264,794.27,4,2
WFC,2024-12-26,90.0,85.58,1131,1102,582.16,3,1
WFC,2024-12-27,74.82,77.93,870,1481,606.26,1,0
WFC,2024-12-28,102.22,99.25,1224,1912,399.42,6,4
WFC,2024-12-29,67.1,69.12,1229,456,538.9,4,2
WFC,2024-12-30,80.05,92.1,1241,1562,481.58,3,2
WFC,2024-12-31,85.28,76.31,1342,1178,558.51,0,0
SFC,2022-01-01,68.03,63.89,579,1125,443.75,2,1
SFC,2022-01-02,79.58,88.55,1243,1048,438.42,3,0
SFC,2022-01-03,103.57,91.47,1000,1200,656.26,0,0
SFC,2022-01-04,73.67,79.31,679,718,690.08,3,1
SFC,2022-01-05,63.27,75.59,1041,832,516.49,3,1
SFC,2022-01-06,80.7,76.0,618,1267,441.22,3,1
SFC,2022-01-07,66.99,53.79,751,1003,647.12,4,1
SFC,2022-01-08,54.63,52.71,829,1013,578.16,2,1
SFC,2022-01-09,97.5,80.38,840,774,531.32,7,3
SFC,2022-01-10,96.5,107.36,1156,493,374.59,1,0
SFC,2022-01-11,76.22,82.04,994,545,527.08,0,0
SFC,2022-01-12,30.82,29.53,731,1100,525.94,4,2
SFC,2022-01-13,81.62,78.38,878,1080,592.29,0,0
SFC,2022-01-14,98.27,109.56,950,1163,483.26,3,2
SFC,2022-01-15,76.41,75.65,686,892,433.63,3,0
SFC,2022-01-16,69.64,64.03,965,972,725.33,6,2
SFC,2022-01-17,71.98,72.35,865,673,549.55,5,1
SFC,2022-01-18,66.26,61.53,663,791,397.51,4,1
SFC,2022-01-19,100.1,81.0,871,826,328.88,2,1
SFC,2022-01-20,68.13,78.8,634,1082,495.05,3,2
SFC,2022-01-21,88.89,86.59,572,1249,580.0,0,0
SFC,2022-01-22,64.34,76.94,687,746,491.34,1,0
SFC,2022-01-23,77.8,63.49,843,1229,580.96,3,0
SFC,2022-01-24,76.53,91.66,803,713,422.72,1,0
SFC,2022-01-25,53.55,53.29,552,1011,322.19,1,0
SFC,2022-01-26,67.73,56.18,847,904,620.03,4,2
SFC,2022-01-27,98.03,86.02,930,995,639.17,6,4
SFC,2022-01-28,92.41,86.21,726,938,442.16,5,3
SFC,2022-01-29,82.06,76.67,854,1009,508.32,3,2
SFC,2022-01-30,75.81,74.7,809,788,654.55,5,2
SFC,2022-01-31,93.97,85.12,1034,1056,466.41,2,0
SFC,2022-02-01,102.08,89.96,870,719,531.93,3,2
SFC,2022-02-02,57.89,65.68,999,607,729.1,2,1
SFC,2022-02-03,78.42,87.05,782,948,557.57,0,0
SFC,2022-02-04,68.98,55.6,848,776,555.85,3,0
SFC,2022-02-05,89.51,74.97,760,717,647.62,2,1
SFC,2022-02-06,69.29,65.92,715,921,457.99,2,1
SFC,2022-02-07,94.48,111.16,615,1014,555.41,3,1
SFC,2022-02-08,56.96,49.54,815,569,322.12,4,2
SFC,2022-02-09,97.28,99.47,583,759,412.82,4,1
SFC,2022-02-10,74.32,68.37,1033,683,705.71,3,1
SFC,2022-02-11,83.69,92.96,841,731,701.02,0,0
SFC,2022-02-12,89.66,82.79,800,1047,583.59,2,1
SFC,2022-02-13,57.83,58.92,861,891,569.25,3,0
SFC,2022-02-14,84.95,69.61,735,1006,605.48,5,2
SFC,2022-02-15,58.46,57.02,833,575,662.67,5,3
SFC,2022-02-16,72.32,80.0,792,1067,532.13,6,2
SFC,2022-02-17,56.53,54.89,1012,1073,509.94,1,0
SFC,2022-02-18,71.03,82.87,731,1041,505.85,7,3
SFC,2022-02-19,79.26,66.25,467,736,546.58,5,2
SFC,2022-02-20,98.9,90.47,521,1320,570.6,4,1
SFC,2022-02-21,87.3,104.17,695,1010,534.19,1,0
SFC,2022-02-22,79.08,91.45,861,758,432.51,5,3
SFC,2022-02-23,90.3,74.98,1046,806,560.5,2,1
SFC,2022-02-24,54.39,55.1,739,873,541.78,5,2
SFC,2022-02-25,67.91,58.48,725,851,453.04,4,1
SFC,2022-02-26,80.13,72.76,817,1093,403.9,4,2
SFC,2022-02-27,70.44,68.21,878,1010,427.48,3,1
SFC,2022-02-28,58.89,65.31,699,578,609.44,5,3
SFC,2022-03-01,67.23,65.12,626,988,440.17,5,3
SFC,2022-03-02,81.1,79.75,823,1053,505.74,5,2
SFC,2022-03-03,80.36,84.85,755,621,374.19,6,1
SFC,2022-03-04,99.42,84.71,1006,1124,379.48,3,1
SFC,2022-03-05,76.59,85.23,748,678,261.3,1,0
SFC,2022-03-06,63.75,54.06,896,623,531.17,4,2
SFC,2022-03-07,64.54,61.89,617,653,566.99,2,0
SFC,2022-03-08,81.02,83.57,818,792,649.97,1,0
SFC,2022-03-09,56.04,48.76,905,675,423.21,4,1
SFC,2022-03-10,68.81,65.32,1108,1042,328.76,6,4
SFC,2022-03-11,78.32,84.97,936,1148,355.74,3,0
SFC,2022-03-12,60.8,58.86,903,713,588.27,3,2
SFC,2022-03-13,65.56,77.02,789,907,487.89,4,3
SFC,2022-03-14,48.76,51.03,713,400,496.47,8,5
SFC,2022-03-15,85.58,71.01,759,923,490.15,4,2
SFC,2022-03-16,97.35,97.11,682,1181,326.42,3,1
SFC,2022-03-17,63.7,69.13,799,679,390.08,4,1
SFC,2022-03-18,91.31,109.03,566,632,401.89,4,3
SFC,2022-03-19,76.68,86.33,646,902,395.13,2,0
SFC,2022-03-20,66.35,55.45,766,907,417.1,2,1
SFC,2022-03-21,77.78,74.43,687,1084,526.84,3,1
SFC,2022-03-22,90.55,83.51,715,984,647.88,3,1
SFC,2022-03-23,81.08,77.96,803,1066,526.82,5,2
SFC,2022-03-24,87.92,89.19,660,1101,663.85,3,1
SFC,2022-03-25,71.96,61.2,321,709,440.47,4,2
SFC,2022-03-26,74.74,69.28,812,669,366.24,3,1
SFC,2022-03-27,111.1,99.72,1080,1068,463.41,3,1
SFC,2022-03-28,61.08,50.71,1132,1117,432.43,2,0
SFC,2022-03-29,92.36,74.3,918,1410,437.95,1,0
SFC,2022-03-30,69.94,60.15,744,1041,628.16,6,2
SFC,2022-03-31,68.31,76.75,1152,735,428.95,1,0
SFC,2022-04-01,68.65,77.23,665,1127,589.35,5,3
SFC,2022-04-02,78.08,84.76,947,819,474.7,4,2
SFC,2022-04-03,81.65,65.44,696,1171,539.71,5,3
SFC,2022-04-04,89.04,71.71,583,693,593.62,2,0
SFC,2022-04-05,82.51,83.39,677,522,487.45,6,3
SFC,2022-04-06,122.97,103.47,1195,970,535.52,3,2
SFC,2022-04-07,90.25,107.39,1167,1033,599.45,5,3
SFC,2022-04-08,81.56,94.42,612,1152,580.11,2,1
SFC,2022-04-09,59.08,63.12,992,1011,406.43,4,2
SFC,2022-04-10,72.67,73.62,705,1036,733.11,3,2
SFC,2022-04-11,68.22,76.3,1017,978,406.7,5,2
SFC,2022-04-12,57.67,55.48,555,1050,434.16,3,2
SFC,2022-04-13,89.85,76.18,821,588,445.81,0,0
SFC,2022-04-14,77.35,82.66,894,992,616.21,3,1
SFC,2022-04-15,92.37,99.76,812,1066,399.0,6,4
SFC,2022-04-16,84.48,86.08,492,1207,544.83,1,0
SFC,2022-04-17,85.17,72.07,976,553,604.83,2,0
SFC,2022-04-18,76.55,78.15,1046,887,580.15,3,2
SFC,2022-04-19,87.54,76.58,567,481,587.02,2,1
SFC,2022-04-20,65.43,77.36,669,1209,552.19,2,1
SFC,2022-04-21,77.2,85.37,629,1521,571.79,1,0
SFC,2022-04-22,87.59,88.86,783,1192,592.52,2,1
SFC,2022-04-23,64.05,74.45,745,482,424.69,4,1
SFC,2022-04-24,93.61,96.0,279,440,593.37,0,0
SFC,2022-04-25,83.54,72.44,860,1446,481.01,0,0
SFC,2022-04-26,45.98,55.03,873,799,601.44,3,1
SFC,2022-04-27,93.08,108.03,916,917,501.25,5,1
SFC,2022-04-28,71.56,62.75,785,774,555.49,2,1
SFC,2022-04-29,74.8,81.25,807,715,512.46,4,2
SFC,2022-04-30,86.4,87.02,398,1182,657.11,3,1
SFC,2022-05-01,110.26,90.84,942,933,508.41,2,1
SFC,2022-05-02,76.15,71.9,825,716,577.73,2,0
SFC,2022-05-03,92.74,89.21,713,879,498.97,5,2
SFC,2022-05-04,46.58,51.59,882,911,486.06,5,2
SFC,2022-05-05,65.19,67.92,846,748,803.17,1,0
SFC,2022-05-06,111.61,93.22,766,840,552.55,4,1
SFC,2022-05-07,86.51,69.43,519,1183,550.61,2,1
SFC,2022-05-08,66.97,55.54,1039,1153,548.22,2,0
SFC,2022-05-09,78.35,82.58,606,849,574.39,2,1
SFC,2022-05-10,92.21,103.15,628,896,506.39,2,0
SFC,2022-05-11,74.79,79.03,1034,605,528.28,2,1
SFC,2022-05-12,83.76,68.47,918,817,516.39,1,0
SFC,2022-05-13,90.24,99.82,823,1231,550.63,1,0
SFC,2022-05-14,73.39,65.41,758,582,597.61,3,1
SFC,2022-05-15,68.32,55.26,851,573,427.6,0,0
SFC,2022-05-16,109.41,108.77,1430,1169,604.07,3,1
SFC,2022-05-17,99.69,111.76,1275,741,459.3,2,1
SFC,2022-05-18,96.93,103.09,586,950,723.86,4,3
SFC,2022-05-19,88.35,73.06,760,606,598.72,3,2
SFC,2022-05-20,83.73,76.41,506,983,548.58,1,0
SFC,2022-05-21,83.94,67.42,552,1131,439.64,4,1
SFC,2022-05-22,91.05,98.53,404,821,515.19,4,2
SFC,2022-05-23,73.45,61.92,783,1101,642.4,2,1
SFC,2022-05-24,88.09,85.28,908,910,407.63,4,2
SFC,2022-05-25,65.43,67.07,854,1114,577.58,0,0
SFC,2022-05-26,80.58,90.85,843,1008,598.01,6,3
